"id","y"
5500,"1"
5501,"0"
5502,"1"
5503,"1"
5504,"1"
5505,"0"
5506,"1"
5507,"0"
5508,"0"
5509,"0"
5510,"0"
5511,"1"
5512,"1"
5513,"1"
5514,"1"
5515,"0"
5516,"1"
5517,"0"
5518,"1"
5519,"1"
5520,"1"
5521,"1"
5522,"1"
5523,"1"
5524,"1"
5525,"1"
5526,"1"
5527,"1"
5528,"1"
5529,"0"
5530,"1"
5531,"1"
5532,"0"
5533,"0"
5534,"1"
5535,"0"
5536,"0"
5537,"0"
5538,"1"
5539,"0"
5540,"0"
5541,"0"
5542,"0"
5543,"1"
5544,"0"
5545,"1"
5546,"0"
5547,"1"
5548,"1"
5549,"1"
5550,"1"
5551,"1"
5552,"0"
5553,"1"
5554,"1"
5555,"1"
5556,"0"
5557,"0"
5558,"1"
5559,"1"
5560,"1"
5561,"0"
5562,"1"
5563,"1"
5564,"1"
5565,"1"
5566,"1"
5567,"1"
5568,"1"
5569,"0"
5570,"0"
5571,"1"
5572,"1"
5573,"0"
5574,"1"
5575,"1"
5576,"1"
5577,"1"
5578,"0"
5579,"0"
5580,"1"
5581,"1"
5582,"1"
5583,"1"
5584,"1"
5585,"1"
5586,"0"
5587,"0"
5588,"0"
5589,"0"
5590,"0"
5591,"1"
5592,"1"
5593,"1"
5594,"1"
5595,"1"
5596,"0"
5597,"0"
5598,"0"
5599,"1"
5600,"0"
5601,"1"
5602,"1"
5603,"1"
5604,"1"
5605,"1"
5606,"0"
5607,"1"
5608,"0"
5609,"0"
5610,"1"
5611,"0"
5612,"0"
5613,"1"
5614,"0"
5615,"1"
5616,"1"
5617,"1"
5618,"1"
5619,"1"
5620,"1"
5621,"1"
5622,"1"
5623,"0"
5624,"0"
5625,"1"
5626,"0"
5627,"1"
5628,"0"
5629,"1"
5630,"1"
5631,"1"
5632,"0"
5633,"0"
5634,"1"
5635,"1"
5636,"0"
5637,"0"
5638,"1"
5639,"1"
5640,"1"
5641,"1"
5642,"1"
5643,"0"
5644,"1"
5645,"0"
5646,"1"
5647,"1"
5648,"1"
5649,"0"
5650,"1"
5651,"0"
5652,"0"
5653,"0"
5654,"0"
5655,"0"
5656,"0"
5657,"1"
5658,"1"
5659,"1"
5660,"1"
5661,"1"
5662,"1"
5663,"1"
5664,"1"
5665,"0"
5666,"1"
5667,"1"
5668,"1"
5669,"1"
5670,"1"
5671,"1"
5672,"0"
5673,"0"
5674,"0"
5675,"0"
5676,"1"
5677,"1"
5678,"0"
5679,"0"
5680,"1"
5681,"1"
5682,"0"
5683,"0"
5684,"0"
5685,"1"
5686,"0"
5687,"0"
5688,"1"
5689,"0"
5690,"1"
5691,"1"
5692,"0"
5693,"1"
5694,"1"
5695,"0"
5696,"0"
5697,"0"
5698,"1"
5699,"1"
5700,"1"
5701,"0"
5702,"0"
5703,"0"
5704,"1"
5705,"1"
5706,"1"
5707,"1"
5708,"0"
5709,"1"
5710,"0"
5711,"1"
5712,"1"
5713,"1"
5714,"0"
5715,"0"
5716,"1"
5717,"0"
5718,"1"
5719,"0"
5720,"0"
5721,"0"
5722,"0"
5723,"0"
5724,"1"
5725,"0"
5726,"1"
5727,"0"
5728,"1"
5729,"1"
5730,"1"
5731,"0"
5732,"1"
5733,"1"
5734,"0"
5735,"0"
5736,"1"
5737,"0"
5738,"0"
5739,"1"
5740,"1"
5741,"1"
5742,"0"
5743,"0"
5744,"1"
5745,"1"
5746,"1"
5747,"1"
5748,"1"
5749,"0"
5750,"1"
5751,"0"
5752,"0"
5753,"0"
5754,"0"
5755,"1"
5756,"1"
5757,"0"
5758,"1"
5759,"1"
5760,"0"
5761,"1"
5762,"1"
5763,"1"
5764,"1"
5765,"1"
5766,"0"
5767,"1"
5768,"1"
5769,"1"
5770,"1"
5771,"1"
5772,"0"
5773,"0"
5774,"0"
5775,"0"
5776,"1"
5777,"1"
5778,"1"
5779,"0"
5780,"1"
5781,"1"
5782,"0"
5783,"0"
5784,"0"
5785,"1"
5786,"1"
5787,"0"
5788,"1"
5789,"0"
5790,"1"
5791,"1"
5792,"1"
5793,"0"
5794,"1"
5795,"1"
5796,"1"
5797,"1"
5798,"0"
5799,"1"
5800,"0"
5801,"0"
5802,"1"
5803,"1"
5804,"1"
5805,"1"
5806,"0"
5807,"1"
5808,"0"
5809,"0"
5810,"0"
5811,"1"
5812,"0"
5813,"1"
5814,"0"
5815,"1"
5816,"1"
5817,"1"
5818,"1"
5819,"1"
5820,"1"
5821,"0"
5822,"1"
5823,"0"
5824,"0"
5825,"1"
5826,"0"
5827,"1"
5828,"0"
5829,"1"
5830,"0"
5831,"1"
5832,"1"
5833,"0"
5834,"0"
5835,"1"
5836,"0"
5837,"0"
5838,"0"
5839,"1"
5840,"0"
5841,"0"
5842,"0"
5843,"1"
5844,"0"
5845,"1"
5846,"1"
5847,"1"
5848,"0"
5849,"0"
5850,"0"
5851,"1"
5852,"1"
5853,"1"
5854,"1"
5855,"0"
5856,"0"
5857,"1"
5858,"1"
5859,"1"
5860,"0"
5861,"1"
5862,"1"
5863,"0"
5864,"1"
5865,"1"
5866,"0"
5867,"1"
5868,"0"
5869,"1"
5870,"1"
5871,"0"
5872,"1"
5873,"1"
5874,"0"
5875,"1"
5876,"1"
5877,"1"
5878,"0"
5879,"0"
5880,"0"
5881,"1"
5882,"1"
5883,"1"
5884,"0"
5885,"1"
5886,"1"
5887,"1"
5888,"0"
5889,"1"
5890,"0"
5891,"0"
5892,"1"
5893,"1"
5894,"1"
5895,"1"
5896,"0"
5897,"1"
5898,"1"
5899,"1"
5900,"1"
5901,"1"
5902,"1"
5903,"1"
5904,"1"
5905,"1"
5906,"1"
5907,"1"
5908,"0"
5909,"0"
5910,"0"
5911,"0"
5912,"1"
5913,"0"
5914,"0"
5915,"1"
5916,"1"
5917,"1"
5918,"1"
5919,"0"
5920,"0"
5921,"0"
5922,"0"
5923,"0"
5924,"1"
5925,"1"
5926,"1"
5927,"1"
5928,"1"
5929,"1"
5930,"1"
5931,"0"
5932,"1"
5933,"0"
5934,"0"
5935,"1"
5936,"0"
5937,"1"
5938,"0"
5939,"0"
5940,"0"
5941,"1"
5942,"1"
5943,"0"
5944,"0"
5945,"1"
5946,"1"
5947,"0"
5948,"0"
5949,"1"
5950,"0"
5951,"0"
5952,"1"
5953,"0"
5954,"0"
5955,"1"
5956,"1"
5957,"0"
5958,"1"
5959,"1"
5960,"0"
5961,"0"
5962,"1"
5963,"1"
5964,"1"
5965,"0"
5966,"1"
5967,"1"
5968,"0"
5969,"1"
5970,"1"
5971,"0"
5972,"1"
5973,"1"
5974,"0"
5975,"0"
5976,"1"
5977,"0"
5978,"1"
5979,"0"
5980,"1"
5981,"0"
5982,"1"
5983,"0"
5984,"0"
5985,"0"
5986,"1"
5987,"1"
5988,"1"
5989,"0"
5990,"0"
5991,"1"
5992,"1"
5993,"1"
5994,"1"
5995,"1"
5996,"0"
5997,"0"
5998,"0"
5999,"0"
6000,"0"
6001,"1"
6002,"0"
6003,"0"
6004,"1"
6005,"1"
6006,"1"
6007,"1"
6008,"1"
6009,"1"
6010,"1"
6011,"0"
6012,"0"
6013,"0"
6014,"1"
6015,"1"
6016,"0"
6017,"0"
6018,"1"
6019,"1"
6020,"0"
6021,"1"
6022,"1"
6023,"1"
6024,"1"
6025,"1"
6026,"1"
6027,"1"
6028,"1"
6029,"1"
6030,"1"
6031,"1"
6032,"0"
6033,"1"
6034,"0"
6035,"1"
6036,"0"
6037,"1"
6038,"0"
6039,"1"
6040,"0"
6041,"1"
6042,"0"
6043,"1"
6044,"0"
6045,"1"
6046,"0"
6047,"1"
6048,"0"
6049,"1"
6050,"0"
6051,"1"
6052,"1"
6053,"0"
6054,"1"
6055,"1"
6056,"0"
6057,"1"
6058,"1"
6059,"1"
6060,"1"
6061,"1"
6062,"1"
6063,"1"
6064,"1"
6065,"1"
6066,"1"
6067,"0"
6068,"0"
6069,"1"
6070,"0"
6071,"1"
6072,"1"
6073,"1"
6074,"1"
6075,"0"
6076,"1"
6077,"1"
6078,"1"
6079,"1"
6080,"0"
6081,"1"
6082,"1"
6083,"1"
6084,"1"
6085,"1"
6086,"0"
6087,"1"
6088,"1"
6089,"0"
6090,"1"
6091,"1"
6092,"1"
6093,"0"
6094,"1"
6095,"1"
6096,"1"
6097,"1"
6098,"0"
6099,"0"
6100,"0"
6101,"1"
6102,"1"
6103,"0"
6104,"0"
6105,"1"
6106,"0"
6107,"0"
6108,"1"
6109,"0"
6110,"0"
6111,"0"
6112,"0"
6113,"0"
6114,"1"
6115,"1"
6116,"0"
6117,"1"
6118,"0"
6119,"1"
6120,"0"
6121,"0"
6122,"1"
6123,"1"
6124,"1"
6125,"1"
6126,"1"
6127,"1"
6128,"1"
6129,"0"
6130,"1"
6131,"1"
6132,"1"
6133,"0"
6134,"0"
6135,"1"
6136,"0"
6137,"0"
6138,"0"
6139,"1"
6140,"1"
6141,"0"
6142,"1"
6143,"0"
6144,"1"
6145,"1"
6146,"0"
6147,"0"
6148,"1"
6149,"1"
6150,"0"
6151,"1"
6152,"1"
6153,"1"
6154,"0"
6155,"1"
6156,"1"
6157,"1"
6158,"1"
6159,"0"
6160,"1"
6161,"1"
6162,"1"
6163,"1"
6164,"0"
6165,"1"
6166,"1"
6167,"1"
6168,"1"
6169,"0"
6170,"0"
6171,"0"
6172,"1"
6173,"1"
6174,"1"
6175,"1"
6176,"0"
6177,"0"
6178,"0"
6179,"0"
6180,"1"
6181,"1"
6182,"1"
6183,"1"
6184,"0"
6185,"1"
6186,"1"
6187,"0"
6188,"1"
6189,"1"
6190,"1"
6191,"0"
6192,"1"
6193,"0"
6194,"1"
6195,"1"
6196,"1"
6197,"1"
6198,"0"
6199,"1"
6200,"1"
6201,"0"
6202,"0"
6203,"1"
6204,"1"
6205,"1"
6206,"1"
6207,"0"
6208,"1"
6209,"1"
6210,"1"
6211,"0"
6212,"0"
6213,"1"
6214,"1"
6215,"1"
6216,"0"
6217,"0"
6218,"1"
6219,"1"
6220,"1"
6221,"0"
6222,"1"
6223,"0"
6224,"0"
6225,"0"
6226,"1"
6227,"1"
6228,"1"
6229,"0"
6230,"1"
6231,"1"
6232,"0"
6233,"1"
6234,"1"
6235,"0"
6236,"1"
6237,"0"
6238,"1"
6239,"1"
6240,"1"
6241,"0"
6242,"1"
6243,"0"
6244,"1"
6245,"1"
6246,"1"
6247,"0"
6248,"1"
6249,"1"
6250,"0"
6251,"1"
6252,"1"
6253,"1"
6254,"1"
6255,"1"
6256,"1"
6257,"1"
6258,"0"
6259,"1"
6260,"1"
6261,"1"
6262,"0"
6263,"1"
6264,"0"
6265,"0"
6266,"1"
6267,"1"
6268,"1"
6269,"1"
6270,"1"
6271,"1"
6272,"0"
6273,"0"
6274,"1"
6275,"1"
6276,"0"
6277,"1"
6278,"0"
6279,"0"
6280,"1"
6281,"0"
6282,"1"
6283,"1"
6284,"1"
6285,"1"
6286,"0"
6287,"1"
6288,"0"
6289,"0"
6290,"1"
6291,"1"
6292,"1"
6293,"0"
6294,"1"
6295,"1"
6296,"0"
6297,"1"
6298,"1"
6299,"1"
6300,"1"
6301,"1"
6302,"0"
6303,"1"
6304,"1"
6305,"1"
6306,"1"
6307,"1"
6308,"1"
6309,"1"
6310,"0"
6311,"1"
6312,"1"
6313,"0"
6314,"1"
6315,"0"
6316,"1"
6317,"1"
6318,"0"
6319,"0"
6320,"0"
6321,"1"
6322,"1"
6323,"0"
6324,"1"
6325,"0"
6326,"0"
6327,"0"
6328,"1"
6329,"1"
6330,"1"
6331,"0"
6332,"1"
6333,"0"
6334,"1"
6335,"0"
6336,"0"
6337,"1"
6338,"0"
6339,"0"
6340,"1"
6341,"1"
6342,"1"
6343,"0"
6344,"1"
6345,"1"
6346,"1"
6347,"1"
6348,"0"
6349,"1"
6350,"1"
6351,"1"
6352,"1"
6353,"0"
6354,"0"
6355,"1"
6356,"0"
6357,"0"
6358,"0"
6359,"0"
6360,"1"
6361,"0"
6362,"1"
6363,"1"
6364,"0"
6365,"0"
6366,"0"
6367,"0"
6368,"1"
6369,"1"
6370,"1"
6371,"1"
6372,"1"
6373,"1"
6374,"0"
6375,"0"
6376,"1"
6377,"0"
6378,"0"
6379,"0"
6380,"1"
6381,"1"
6382,"1"
6383,"0"
6384,"0"
6385,"1"
6386,"1"
6387,"0"
6388,"1"
6389,"1"
6390,"1"
6391,"1"
6392,"1"
6393,"0"
6394,"1"
6395,"1"
6396,"1"
6397,"0"
6398,"0"
6399,"1"
6400,"1"
6401,"0"
6402,"0"
6403,"0"
6404,"1"
6405,"1"
6406,"0"
6407,"0"
6408,"0"
6409,"0"
6410,"0"
6411,"0"
6412,"1"
6413,"0"
6414,"1"
6415,"0"
6416,"1"
6417,"1"
6418,"0"
6419,"1"
6420,"0"
6421,"1"
6422,"1"
6423,"0"
6424,"1"
6425,"0"
6426,"0"
6427,"1"
6428,"1"
6429,"0"
6430,"0"
6431,"1"
6432,"0"
6433,"1"
6434,"0"
6435,"1"
6436,"0"
6437,"1"
6438,"0"
6439,"1"
6440,"1"
6441,"1"
6442,"1"
6443,"0"
6444,"1"
6445,"1"
6446,"1"
6447,"0"
6448,"0"
6449,"0"
6450,"1"
6451,"1"
6452,"1"
6453,"0"
6454,"1"
6455,"1"
6456,"0"
6457,"0"
6458,"1"
6459,"0"
6460,"1"
6461,"0"
6462,"1"
6463,"0"
6464,"0"
6465,"1"
6466,"1"
6467,"0"
6468,"1"
6469,"0"
6470,"0"
6471,"0"
6472,"0"
6473,"1"
6474,"1"
6475,"1"
6476,"1"
6477,"0"
6478,"1"
6479,"1"
6480,"0"
6481,"1"
6482,"0"
6483,"1"
6484,"0"
6485,"0"
6486,"0"
6487,"1"
6488,"0"
6489,"0"
6490,"0"
6491,"0"
6492,"1"
6493,"0"
6494,"1"
6495,"1"
6496,"1"
6497,"0"
6498,"1"
6499,"1"
6500,"1"
6501,"1"
6502,"1"
6503,"1"
6504,"1"
6505,"1"
6506,"0"
6507,"1"
6508,"0"
6509,"1"
6510,"1"
6511,"0"
6512,"0"
6513,"0"
6514,"1"
6515,"1"
6516,"0"
6517,"0"
6518,"1"
6519,"1"
6520,"1"
6521,"0"
6522,"1"
6523,"0"
6524,"0"
6525,"1"
6526,"0"
6527,"1"
6528,"1"
6529,"0"
6530,"1"
6531,"0"
6532,"0"
6533,"0"
6534,"1"
6535,"1"
6536,"1"
6537,"0"
6538,"0"
6539,"1"
6540,"1"
6541,"0"
6542,"1"
6543,"0"
6544,"0"
6545,"1"
6546,"0"
6547,"0"
6548,"1"
6549,"1"
6550,"0"
6551,"0"
6552,"1"
6553,"0"
6554,"1"
6555,"1"
6556,"1"
6557,"0"
6558,"0"
6559,"1"
6560,"0"
6561,"1"
6562,"1"
6563,"1"
6564,"0"
6565,"1"
6566,"0"
6567,"1"
6568,"0"
6569,"1"
6570,"0"
6571,"0"
6572,"1"
6573,"1"
6574,"1"
6575,"1"
6576,"1"
6577,"0"
6578,"0"
6579,"1"
6580,"1"
6581,"1"
6582,"0"
6583,"0"
6584,"1"
6585,"1"
6586,"0"
6587,"1"
6588,"1"
6589,"1"
6590,"1"
6591,"1"
6592,"0"
6593,"0"
6594,"1"
6595,"0"
6596,"1"
6597,"1"
6598,"1"
6599,"1"
6600,"0"
6601,"0"
6602,"1"
6603,"0"
6604,"0"
6605,"1"
6606,"1"
6607,"1"
6608,"0"
6609,"0"
6610,"1"
6611,"0"
6612,"1"
6613,"1"
6614,"0"
6615,"0"
6616,"1"
6617,"1"
6618,"1"
6619,"1"
6620,"1"
6621,"1"
6622,"1"
6623,"0"
6624,"0"
6625,"1"
6626,"1"
6627,"0"
6628,"1"
6629,"0"
6630,"0"
6631,"1"
6632,"1"
6633,"0"
6634,"1"
6635,"1"
6636,"1"
6637,"1"
6638,"1"
6639,"0"
6640,"0"
6641,"1"
6642,"0"
6643,"1"
6644,"1"
6645,"1"
6646,"0"
6647,"1"
6648,"1"
6649,"1"
6650,"1"
6651,"0"
6652,"1"
6653,"0"
6654,"0"
6655,"1"
6656,"1"
6657,"1"
6658,"1"
6659,"1"
6660,"1"
6661,"0"
6662,"1"
6663,"0"
6664,"0"
6665,"1"
6666,"1"
6667,"0"
6668,"1"
6669,"1"
6670,"1"
6671,"0"
6672,"0"
6673,"0"
6674,"1"
6675,"1"
6676,"1"
6677,"0"
6678,"1"
6679,"1"
6680,"0"
6681,"1"
6682,"1"
6683,"0"
6684,"0"
6685,"0"
6686,"0"
6687,"1"
6688,"1"
6689,"0"
6690,"1"
6691,"1"
6692,"1"
6693,"0"
6694,"1"
6695,"1"
6696,"1"
6697,"0"
6698,"1"
6699,"1"
6700,"0"
6701,"1"
6702,"0"
6703,"1"
6704,"1"
6705,"1"
6706,"1"
6707,"1"
6708,"0"
6709,"1"
6710,"0"
6711,"0"
6712,"1"
6713,"1"
6714,"1"
6715,"0"
6716,"0"
6717,"0"
6718,"1"
6719,"0"
6720,"1"
6721,"0"
6722,"1"
6723,"1"
6724,"1"
6725,"0"
6726,"1"
6727,"0"
6728,"0"
6729,"0"
6730,"0"
6731,"1"
6732,"0"
6733,"0"
6734,"0"
6735,"1"
6736,"1"
6737,"1"
6738,"1"
6739,"1"
6740,"1"
6741,"1"
6742,"1"
6743,"1"
6744,"0"
6745,"1"
6746,"1"
6747,"0"
6748,"0"
6749,"1"
6750,"0"
6751,"1"
6752,"0"
6753,"0"
6754,"1"
6755,"0"
6756,"1"
6757,"0"
6758,"1"
6759,"1"
6760,"1"
6761,"1"
6762,"0"
6763,"1"
6764,"1"
6765,"1"
6766,"0"
6767,"1"
6768,"0"
6769,"1"
6770,"1"
6771,"1"
6772,"0"
6773,"0"
6774,"1"
6775,"1"
6776,"1"
6777,"0"
6778,"1"
6779,"1"
6780,"0"
6781,"1"
6782,"1"
6783,"1"
6784,"0"
6785,"1"
6786,"1"
6787,"0"
6788,"1"
6789,"0"
6790,"1"
6791,"0"
6792,"1"
6793,"1"
6794,"1"
6795,"1"
6796,"1"
6797,"0"
6798,"1"
6799,"1"
6800,"0"
6801,"1"
6802,"1"
6803,"1"
6804,"1"
6805,"0"
6806,"1"
6807,"0"
6808,"1"
6809,"1"
6810,"1"
6811,"1"
6812,"0"
6813,"0"
6814,"1"
6815,"0"
6816,"0"
6817,"0"
6818,"1"
6819,"0"
6820,"0"
6821,"1"
6822,"0"
6823,"1"
6824,"1"
6825,"0"
6826,"1"
6827,"1"
6828,"1"
6829,"1"
6830,"1"
6831,"1"
6832,"1"
6833,"1"
6834,"0"
6835,"1"
6836,"1"
6837,"1"
6838,"1"
6839,"0"
6840,"0"
6841,"1"
6842,"1"
6843,"1"
6844,"1"
6845,"0"
6846,"0"
6847,"0"
6848,"0"
6849,"1"
6850,"1"
6851,"0"
6852,"1"
6853,"0"
6854,"1"
6855,"0"
6856,"1"
6857,"1"
6858,"0"
6859,"0"
6860,"1"
6861,"0"
6862,"0"
6863,"0"
6864,"0"
6865,"1"
6866,"0"
6867,"0"
6868,"1"
6869,"0"
6870,"1"
6871,"0"
6872,"1"
6873,"0"
6874,"0"
6875,"1"
6876,"1"
6877,"0"
6878,"1"
6879,"1"
6880,"1"
6881,"1"
6882,"1"
6883,"0"
6884,"0"
6885,"0"
6886,"1"
6887,"0"
6888,"0"
6889,"1"
6890,"0"
6891,"0"
6892,"1"
6893,"1"
6894,"0"
6895,"0"
6896,"1"
6897,"1"
6898,"1"
6899,"0"
6900,"1"
6901,"1"
6902,"0"
6903,"1"
6904,"0"
6905,"1"
6906,"1"
6907,"1"
6908,"1"
6909,"0"
6910,"0"
6911,"0"
6912,"0"
6913,"1"
6914,"1"
6915,"1"
6916,"1"
6917,"1"
6918,"1"
6919,"0"
6920,"0"
6921,"1"
6922,"0"
6923,"0"
6924,"1"
6925,"1"
6926,"1"
6927,"0"
6928,"1"
6929,"0"
6930,"0"
6931,"1"
6932,"0"
6933,"0"
6934,"1"
6935,"0"
6936,"1"
6937,"0"
6938,"0"
6939,"1"
6940,"1"
6941,"1"
6942,"1"
6943,"1"
6944,"1"
6945,"1"
6946,"1"
6947,"0"
6948,"1"
6949,"1"
6950,"0"
6951,"1"
6952,"0"
6953,"1"
6954,"0"
6955,"0"
6956,"1"
6957,"0"
6958,"1"
6959,"0"
6960,"1"
6961,"1"
6962,"1"
6963,"0"
6964,"1"
6965,"0"
6966,"1"
6967,"0"
6968,"1"
6969,"0"
6970,"0"
6971,"0"
6972,"1"
6973,"1"
6974,"0"
6975,"1"
6976,"0"
6977,"1"
6978,"0"
6979,"1"
6980,"0"
6981,"1"
6982,"1"
6983,"1"
6984,"0"
6985,"1"
6986,"1"
6987,"1"
6988,"0"
6989,"1"
6990,"0"
6991,"1"
6992,"1"
6993,"1"
6994,"1"
6995,"0"
6996,"1"
6997,"1"
6998,"0"
