"id","y"
6999,"0"
7000,"0"
7001,"1"
7002,"1"
7003,"0"
7004,"0"
7005,"1"
7006,"1"
7007,"0"
7008,"0"
7009,"0"
7010,"1"
7011,"0"
7012,"0"
7013,"1"
7014,"1"
7015,"1"
7016,"1"
7017,"0"
7018,"0"
7019,"1"
7020,"0"
7021,"1"
7022,"0"
7023,"1"
7024,"0"
7025,"1"
7026,"1"
7027,"0"
7028,"0"
7029,"0"
7030,"1"
7031,"0"
7032,"0"
7033,"0"
7034,"0"
7035,"0"
7036,"1"
7037,"1"
7038,"1"
7039,"0"
7040,"1"
7041,"1"
7042,"1"
7043,"0"
7044,"1"
7045,"1"
7046,"1"
7047,"0"
7048,"1"
7049,"1"
7050,"1"
7051,"0"
7052,"0"
7053,"0"
7054,"1"
7055,"1"
7056,"0"
7057,"0"
7058,"0"
7059,"0"
7060,"0"
7061,"0"
7062,"1"
7063,"0"
7064,"0"
7065,"0"
7066,"1"
7067,"1"
7068,"1"
7069,"1"
7070,"0"
7071,"0"
7072,"1"
7073,"0"
7074,"0"
7075,"1"
7076,"1"
7077,"0"
7078,"0"
7079,"0"
7080,"1"
7081,"1"
7082,"1"
7083,"0"
7084,"0"
7085,"0"
7086,"0"
7087,"1"
7088,"0"
7089,"1"
7090,"1"
7091,"1"
7092,"1"
7093,"1"
7094,"0"
7095,"1"
7096,"0"
7097,"1"
7098,"0"
7099,"1"
7100,"1"
7101,"1"
7102,"1"
7103,"0"
7104,"1"
7105,"0"
7106,"1"
7107,"0"
7108,"0"
7109,"0"
7110,"1"
7111,"0"
7112,"1"
7113,"1"
7114,"1"
7115,"1"
7116,"1"
7117,"1"
7118,"0"
7119,"0"
7120,"0"
7121,"1"
7122,"1"
7123,"0"
7124,"0"
7125,"1"
7126,"1"
7127,"0"
7128,"1"
7129,"1"
7130,"1"
7131,"0"
7132,"1"
7133,"1"
7134,"1"
7135,"0"
7136,"0"
7137,"1"
7138,"0"
7139,"1"
7140,"1"
7141,"0"
7142,"1"
7143,"0"
7144,"1"
7145,"1"
7146,"1"
7147,"0"
7148,"1"
7149,"1"
7150,"1"
7151,"1"
7152,"1"
7153,"1"
7154,"1"
7155,"1"
7156,"1"
7157,"0"
7158,"0"
7159,"1"
7160,"1"
7161,"0"
7162,"0"
7163,"1"
7164,"0"
7165,"0"
7166,"1"
7167,"1"
7168,"1"
7169,"1"
7170,"0"
7171,"1"
7172,"0"
7173,"1"
7174,"1"
7175,"0"
7176,"0"
7177,"1"
7178,"0"
7179,"1"
7180,"1"
7181,"0"
7182,"1"
7183,"1"
7184,"0"
7185,"1"
7186,"1"
7187,"0"
7188,"1"
7189,"1"
7190,"1"
7191,"0"
7192,"1"
7193,"1"
7194,"0"
7195,"1"
7196,"0"
7197,"0"
7198,"1"
7199,"1"
7200,"1"
7201,"0"
7202,"1"
7203,"1"
7204,"1"
7205,"0"
7206,"0"
7207,"0"
7208,"1"
7209,"0"
7210,"1"
7211,"1"
7212,"0"
7213,"0"
7214,"1"
7215,"1"
7216,"0"
7217,"0"
7218,"0"
7219,"1"
7220,"1"
7221,"0"
7222,"0"
7223,"0"
7224,"1"
7225,"0"
7226,"0"
7227,"0"
7228,"1"
7229,"0"
7230,"1"
7231,"1"
7232,"1"
7233,"1"
7234,"1"
7235,"0"
7236,"1"
7237,"1"
7238,"0"
7239,"0"
7240,"0"
7241,"1"
7242,"0"
7243,"0"
7244,"1"
7245,"0"
7246,"1"
7247,"0"
7248,"0"
7249,"0"
7250,"0"
7251,"0"
7252,"0"
7253,"1"
7254,"1"
7255,"0"
7256,"0"
7257,"0"
7258,"1"
7259,"0"
7260,"1"
7261,"0"
7262,"0"
7263,"1"
7264,"0"
7265,"0"
7266,"1"
7267,"1"
7268,"0"
7269,"1"
7270,"1"
7271,"0"
7272,"1"
7273,"0"
7274,"1"
7275,"0"
7276,"1"
7277,"1"
7278,"0"
7279,"1"
7280,"1"
7281,"1"
7282,"0"
7283,"1"
7284,"0"
7285,"1"
7286,"1"
7287,"1"
7288,"1"
7289,"1"
7290,"0"
7291,"1"
7292,"1"
7293,"1"
7294,"1"
7295,"0"
7296,"0"
7297,"0"
7298,"1"
7299,"0"
7300,"1"
7301,"1"
7302,"1"
7303,"0"
7304,"0"
7305,"1"
7306,"1"
7307,"0"
7308,"1"
7309,"1"
7310,"1"
7311,"0"
7312,"1"
7313,"1"
7314,"0"
7315,"0"
7316,"0"
7317,"0"
7318,"1"
7319,"0"
7320,"0"
7321,"0"
7322,"1"
7323,"1"
7324,"1"
7325,"1"
7326,"1"
7327,"1"
7328,"0"
7329,"0"
7330,"0"
7331,"0"
7332,"0"
7333,"1"
7334,"1"
7335,"1"
7336,"1"
7337,"1"
7338,"0"
7339,"0"
7340,"1"
7341,"0"
7342,"0"
7343,"1"
7344,"1"
7345,"0"
7346,"1"
7347,"1"
7348,"0"
7349,"1"
7350,"1"
7351,"0"
7352,"0"
7353,"1"
7354,"0"
7355,"0"
7356,"0"
7357,"1"
7358,"1"
7359,"0"
7360,"0"
7361,"0"
7362,"0"
7363,"1"
7364,"0"
7365,"1"
7366,"1"
7367,"1"
7368,"1"
7369,"1"
7370,"0"
7371,"0"
7372,"1"
7373,"1"
7374,"0"
7375,"0"
7376,"1"
7377,"0"
7378,"1"
7379,"1"
7380,"0"
7381,"0"
7382,"0"
7383,"1"
7384,"0"
7385,"1"
7386,"1"
7387,"1"
7388,"0"
7389,"0"
7390,"1"
7391,"1"
7392,"0"
7393,"0"
7394,"1"
7395,"0"
7396,"0"
7397,"1"
7398,"1"
7399,"0"
7400,"0"
7401,"0"
7402,"0"
7403,"0"
7404,"1"
7405,"0"
7406,"1"
7407,"1"
7408,"0"
7409,"0"
7410,"1"
7411,"1"
7412,"1"
7413,"0"
7414,"0"
7415,"0"
7416,"0"
7417,"0"
7418,"0"
7419,"0"
7420,"0"
7421,"0"
7422,"0"
7423,"0"
7424,"0"
7425,"0"
7426,"1"
7427,"0"
7428,"1"
7429,"1"
7430,"1"
7431,"1"
7432,"1"
7433,"1"
7434,"0"
7435,"1"
7436,"1"
7437,"0"
7438,"0"
7439,"0"
7440,"0"
7441,"1"
7442,"0"
7443,"0"
7444,"1"
7445,"0"
7446,"0"
7447,"0"
7448,"1"
7449,"1"
7450,"1"
7451,"0"
7452,"0"
7453,"1"
7454,"0"
7455,"1"
7456,"1"
7457,"1"
7458,"0"
7459,"0"
7460,"1"
7461,"1"
7462,"0"
7463,"0"
7464,"1"
7465,"1"
7466,"0"
7467,"1"
7468,"1"
7469,"0"
7470,"0"
7471,"0"
7472,"1"
7473,"1"
7474,"1"
7475,"0"
7476,"1"
7477,"0"
7478,"0"
7479,"0"
7480,"1"
7481,"1"
7482,"1"
7483,"1"
7484,"1"
7485,"1"
7486,"1"
7487,"1"
7488,"1"
7489,"1"
7490,"1"
7491,"0"
7492,"1"
7493,"1"
7494,"0"
7495,"0"
7496,"0"
7497,"1"
7498,"0"
7499,"1"
7500,"1"
7501,"1"
7502,"0"
7503,"0"
7504,"1"
7505,"0"
7506,"1"
7507,"1"
7508,"0"
7509,"0"
7510,"0"
7511,"0"
7512,"0"
7513,"1"
7514,"1"
7515,"0"
7516,"1"
7517,"1"
7518,"1"
7519,"0"
7520,"1"
7521,"0"
7522,"1"
7523,"1"
7524,"0"
7525,"1"
7526,"1"
7527,"0"
7528,"0"
7529,"0"
7530,"0"
7531,"0"
7532,"1"
7533,"0"
7534,"1"
7535,"1"
7536,"1"
7537,"0"
7538,"1"
7539,"1"
7540,"1"
7541,"1"
7542,"1"
7543,"1"
7544,"0"
7545,"1"
7546,"1"
7547,"1"
7548,"1"
7549,"0"
7550,"0"
7551,"1"
7552,"0"
7553,"1"
7554,"1"
7555,"1"
7556,"0"
7557,"1"
7558,"0"
7559,"0"
7560,"1"
7561,"0"
7562,"0"
7563,"0"
7564,"1"
7565,"0"
7566,"0"
7567,"1"
7568,"1"
7569,"1"
7570,"1"
7571,"0"
7572,"0"
7573,"1"
7574,"1"
7575,"0"
7576,"0"
7577,"0"
7578,"1"
7579,"1"
7580,"1"
7581,"1"
7582,"0"
7583,"1"
7584,"0"
7585,"0"
7586,"0"
7587,"0"
7588,"1"
7589,"1"
7590,"1"
7591,"0"
7592,"0"
7593,"0"
7594,"1"
7595,"0"
7596,"0"
7597,"1"
7598,"0"
7599,"0"
7600,"0"
7601,"0"
7602,"0"
7603,"0"
7604,"1"
7605,"0"
7606,"1"
7607,"0"
7608,"0"
7609,"0"
7610,"0"
7611,"1"
7612,"0"
7613,"1"
7614,"1"
7615,"1"
7616,"0"
7617,"0"
7618,"1"
7619,"1"
7620,"1"
7621,"0"
7622,"1"
7623,"0"
7624,"1"
7625,"1"
7626,"1"
7627,"0"
7628,"0"
7629,"0"
7630,"0"
7631,"1"
7632,"1"
7633,"0"
7634,"0"
7635,"1"
7636,"0"
7637,"1"
7638,"1"
7639,"0"
7640,"0"
7641,"0"
7642,"1"
7643,"1"
7644,"0"
7645,"1"
7646,"1"
7647,"1"
7648,"0"
7649,"0"
7650,"1"
7651,"0"
7652,"0"
7653,"1"
7654,"1"
7655,"0"
7656,"1"
7657,"1"
7658,"1"
7659,"1"
7660,"1"
7661,"1"
7662,"0"
7663,"1"
7664,"1"
7665,"0"
7666,"0"
7667,"1"
7668,"1"
7669,"0"
7670,"1"
7671,"0"
7672,"1"
7673,"1"
7674,"0"
7675,"1"
7676,"0"
7677,"0"
7678,"1"
7679,"0"
7680,"1"
7681,"1"
7682,"1"
7683,"1"
7684,"0"
7685,"0"
7686,"1"
7687,"0"
7688,"0"
7689,"1"
7690,"1"
7691,"1"
7692,"1"
7693,"1"
7694,"0"
7695,"1"
7696,"0"
7697,"1"
7698,"0"
7699,"0"
7700,"0"
7701,"0"
7702,"1"
7703,"1"
7704,"1"
7705,"1"
7706,"1"
7707,"0"
7708,"1"
7709,"1"
7710,"1"
7711,"1"
7712,"1"
7713,"1"
7714,"0"
7715,"0"
7716,"1"
7717,"0"
7718,"0"
7719,"0"
7720,"0"
7721,"1"
7722,"1"
7723,"0"
7724,"1"
7725,"1"
7726,"1"
7727,"1"
7728,"1"
7729,"1"
7730,"1"
7731,"0"
7732,"0"
7733,"1"
7734,"0"
7735,"0"
7736,"0"
7737,"1"
7738,"1"
7739,"0"
7740,"1"
7741,"1"
7742,"1"
7743,"1"
7744,"1"
7745,"0"
7746,"0"
7747,"1"
7748,"1"
7749,"0"
7750,"0"
7751,"1"
7752,"1"
7753,"1"
7754,"1"
7755,"1"
7756,"1"
7757,"1"
7758,"1"
7759,"0"
7760,"1"
7761,"1"
7762,"1"
7763,"1"
7764,"1"
7765,"0"
7766,"0"
7767,"0"
7768,"0"
7769,"0"
7770,"1"
7771,"1"
7772,"1"
7773,"1"
7774,"0"
7775,"1"
7776,"0"
7777,"0"
7778,"0"
7779,"0"
7780,"1"
7781,"0"
7782,"0"
7783,"0"
7784,"0"
7785,"1"
7786,"0"
7787,"0"
7788,"1"
7789,"1"
7790,"1"
7791,"0"
7792,"0"
7793,"1"
7794,"0"
7795,"1"
7796,"0"
7797,"1"
7798,"0"
7799,"1"
7800,"0"
7801,"0"
7802,"0"
7803,"0"
7804,"0"
7805,"1"
7806,"0"
7807,"1"
7808,"0"
7809,"0"
7810,"0"
7811,"1"
7812,"0"
7813,"0"
7814,"0"
7815,"1"
7816,"0"
7817,"0"
7818,"1"
7819,"1"
7820,"0"
7821,"1"
7822,"1"
7823,"1"
7824,"1"
7825,"0"
7826,"1"
7827,"1"
7828,"0"
7829,"0"
7830,"1"
7831,"1"
7832,"0"
7833,"0"
7834,"0"
7835,"1"
7836,"0"
7837,"0"
7838,"0"
7839,"1"
7840,"0"
7841,"1"
7842,"1"
7843,"0"
7844,"0"
7845,"0"
7846,"1"
7847,"1"
7848,"1"
7849,"1"
7850,"1"
7851,"0"
7852,"1"
7853,"0"
7854,"1"
7855,"0"
7856,"1"
7857,"1"
7858,"1"
7859,"1"
7860,"1"
7861,"0"
7862,"0"
7863,"0"
7864,"0"
7865,"1"
7866,"1"
7867,"1"
7868,"0"
7869,"1"
7870,"0"
7871,"0"
7872,"0"
7873,"0"
7874,"1"
7875,"0"
7876,"0"
7877,"0"
7878,"1"
7879,"0"
7880,"0"
7881,"1"
7882,"0"
7883,"0"
7884,"1"
7885,"1"
7886,"1"
7887,"1"
7888,"0"
7889,"1"
7890,"0"
7891,"1"
7892,"0"
7893,"1"
7894,"0"
7895,"1"
7896,"1"
7897,"0"
7898,"1"
7899,"1"
7900,"1"
7901,"0"
7902,"1"
7903,"0"
7904,"1"
7905,"1"
7906,"0"
7907,"0"
7908,"1"
7909,"1"
7910,"1"
7911,"0"
7912,"1"
7913,"0"
7914,"1"
7915,"0"
7916,"0"
7917,"0"
7918,"1"
7919,"1"
7920,"0"
7921,"0"
7922,"0"
7923,"1"
7924,"1"
7925,"1"
7926,"1"
7927,"1"
7928,"0"
7929,"0"
7930,"0"
7931,"1"
7932,"0"
7933,"1"
7934,"0"
7935,"0"
7936,"1"
7937,"1"
7938,"1"
7939,"0"
7940,"1"
7941,"1"
7942,"0"
7943,"1"
7944,"1"
7945,"1"
7946,"0"
7947,"1"
7948,"1"
7949,"1"
7950,"0"
7951,"1"
7952,"1"
7953,"1"
7954,"0"
7955,"0"
7956,"0"
7957,"1"
7958,"0"
7959,"0"
7960,"1"
7961,"0"
7962,"0"
7963,"1"
7964,"0"
7965,"1"
7966,"1"
7967,"0"
7968,"1"
7969,"1"
7970,"1"
7971,"0"
7972,"1"
7973,"0"
7974,"0"
7975,"0"
7976,"1"
7977,"1"
7978,"1"
7979,"1"
7980,"0"
7981,"0"
7982,"1"
7983,"0"
7984,"0"
7985,"0"
7986,"0"
7987,"1"
7988,"1"
7989,"1"
7990,"1"
7991,"1"
7992,"1"
7993,"0"
7994,"0"
7995,"1"
7996,"1"
7997,"1"
7998,"1"
7999,"1"
8000,"1"
8001,"0"
8002,"1"
8003,"0"
8004,"1"
8005,"0"
8006,"1"
8007,"0"
8008,"0"
8009,"0"
8010,"1"
8011,"0"
8012,"1"
8013,"0"
8014,"1"
8015,"1"
8016,"1"
8017,"1"
8018,"1"
8019,"1"
8020,"0"
8021,"1"
8022,"1"
8023,"1"
8024,"1"
8025,"1"
8026,"0"
8027,"1"
8028,"0"
8029,"1"
8030,"0"
8031,"1"
8032,"0"
8033,"0"
8034,"1"
8035,"1"
8036,"1"
8037,"1"
8038,"1"
8039,"1"
8040,"0"
8041,"0"
8042,"0"
8043,"0"
8044,"0"
8045,"0"
8046,"1"
8047,"0"
8048,"1"
8049,"0"
8050,"1"
8051,"0"
8052,"0"
8053,"0"
8054,"1"
8055,"1"
8056,"0"
8057,"0"
8058,"1"
8059,"0"
8060,"1"
8061,"1"
8062,"0"
8063,"1"
8064,"1"
8065,"0"
8066,"0"
8067,"0"
8068,"1"
8069,"0"
8070,"1"
8071,"1"
8072,"1"
8073,"1"
8074,"1"
8075,"0"
8076,"1"
8077,"0"
8078,"0"
8079,"1"
8080,"1"
8081,"0"
8082,"0"
8083,"0"
8084,"0"
8085,"0"
8086,"1"
8087,"1"
8088,"1"
8089,"1"
8090,"0"
8091,"1"
8092,"0"
8093,"0"
8094,"0"
8095,"1"
8096,"0"
8097,"1"
8098,"0"
8099,"1"
8100,"0"
8101,"0"
8102,"0"
8103,"1"
8104,"1"
8105,"1"
8106,"1"
8107,"0"
8108,"0"
8109,"1"
8110,"0"
8111,"1"
8112,"1"
8113,"0"
8114,"1"
8115,"0"
8116,"1"
8117,"1"
8118,"0"
8119,"0"
8120,"1"
8121,"0"
8122,"0"
8123,"1"
8124,"0"
8125,"0"
8126,"0"
8127,"1"
8128,"0"
8129,"1"
8130,"0"
8131,"1"
8132,"1"
8133,"0"
8134,"0"
8135,"0"
8136,"1"
8137,"1"
8138,"0"
8139,"1"
8140,"1"
8141,"0"
8142,"1"
8143,"0"
8144,"0"
8145,"0"
8146,"1"
8147,"0"
8148,"1"
8149,"0"
8150,"1"
8151,"0"
8152,"1"
8153,"0"
8154,"1"
8155,"1"
8156,"0"
8157,"1"
8158,"1"
8159,"1"
8160,"0"
8161,"0"
8162,"1"
8163,"1"
8164,"0"
8165,"1"
8166,"0"
8167,"1"
8168,"0"
8169,"0"
8170,"1"
8171,"1"
8172,"0"
8173,"1"
8174,"0"
8175,"1"
8176,"1"
8177,"1"
8178,"0"
8179,"0"
8180,"0"
8181,"0"
8182,"0"
8183,"0"
8184,"0"
8185,"0"
8186,"1"
8187,"1"
8188,"0"
8189,"0"
8190,"1"
8191,"1"
8192,"0"
8193,"0"
8194,"0"
8195,"1"
8196,"1"
8197,"1"
8198,"0"
8199,"1"
8200,"1"
8201,"1"
8202,"0"
8203,"0"
8204,"1"
8205,"1"
8206,"1"
8207,"1"
8208,"0"
8209,"1"
8210,"1"
8211,"0"
8212,"1"
8213,"1"
8214,"1"
8215,"0"
8216,"1"
8217,"0"
8218,"0"
8219,"1"
8220,"1"
8221,"1"
8222,"1"
8223,"1"
8224,"0"
8225,"0"
8226,"1"
8227,"0"
8228,"0"
8229,"1"
8230,"1"
8231,"0"
8232,"1"
8233,"0"
8234,"0"
8235,"1"
8236,"0"
8237,"1"
8238,"1"
8239,"0"
8240,"1"
8241,"1"
8242,"0"
8243,"0"
8244,"1"
8245,"0"
8246,"1"
8247,"0"
8248,"1"
8249,"0"
8250,"0"
8251,"1"
8252,"1"
8253,"0"
8254,"1"
8255,"1"
8256,"1"
8257,"1"
8258,"0"
8259,"1"
8260,"0"
8261,"1"
8262,"1"
8263,"1"
8264,"1"
8265,"0"
8266,"1"
8267,"1"
8268,"0"
8269,"1"
8270,"0"
8271,"0"
8272,"1"
8273,"0"
8274,"1"
8275,"0"
8276,"1"
8277,"0"
8278,"1"
8279,"0"
8280,"0"
8281,"1"
8282,"1"
8283,"1"
8284,"1"
8285,"0"
8286,"1"
8287,"1"
8288,"1"
8289,"1"
8290,"0"
8291,"1"
8292,"1"
8293,"0"
8294,"1"
8295,"1"
8296,"1"
8297,"0"
8298,"0"
8299,"0"
8300,"0"
8301,"1"
8302,"0"
8303,"1"
8304,"1"
8305,"1"
8306,"1"
8307,"0"
8308,"0"
8309,"0"
8310,"1"
8311,"0"
8312,"1"
8313,"1"
8314,"0"
8315,"1"
8316,"1"
8317,"1"
8318,"1"
8319,"1"
8320,"0"
8321,"1"
8322,"1"
8323,"1"
8324,"1"
8325,"1"
8326,"0"
8327,"1"
8328,"1"
8329,"1"
8330,"0"
8331,"0"
8332,"1"
8333,"1"
8334,"1"
8335,"0"
8336,"1"
8337,"0"
8338,"0"
8339,"0"
8340,"0"
8341,"1"
8342,"1"
8343,"1"
8344,"1"
8345,"1"
8346,"1"
8347,"0"
8348,"1"
8349,"0"
8350,"1"
8351,"0"
8352,"0"
8353,"1"
8354,"1"
8355,"1"
8356,"1"
8357,"1"
8358,"1"
8359,"1"
8360,"0"
8361,"1"
8362,"0"
8363,"1"
8364,"0"
8365,"1"
8366,"1"
8367,"1"
8368,"0"
8369,"1"
8370,"0"
8371,"1"
8372,"1"
8373,"1"
8374,"1"
8375,"0"
8376,"1"
8377,"0"
8378,"0"
8379,"1"
8380,"0"
8381,"0"
8382,"1"
8383,"1"
8384,"1"
8385,"0"
8386,"0"
8387,"0"
8388,"1"
8389,"0"
8390,"1"
8391,"1"
8392,"1"
8393,"1"
8394,"1"
8395,"0"
8396,"0"
8397,"1"
8398,"0"
8399,"1"
8400,"0"
8401,"0"
8402,"1"
8403,"1"
8404,"0"
8405,"0"
8406,"1"
8407,"1"
8408,"0"
8409,"1"
8410,"0"
8411,"1"
8412,"1"
8413,"1"
8414,"1"
8415,"0"
8416,"1"
8417,"1"
8418,"1"
8419,"1"
8420,"1"
8421,"1"
8422,"0"
8423,"1"
8424,"1"
8425,"1"
8426,"0"
8427,"1"
8428,"1"
8429,"1"
8430,"0"
8431,"0"
8432,"0"
8433,"1"
8434,"1"
8435,"1"
8436,"1"
8437,"1"
8438,"1"
8439,"1"
8440,"1"
8441,"0"
8442,"1"
8443,"0"
8444,"1"
8445,"0"
8446,"0"
8447,"0"
8448,"1"
8449,"1"
8450,"1"
8451,"1"
8452,"1"
8453,"1"
8454,"1"
8455,"1"
8456,"1"
8457,"1"
8458,"1"
8459,"0"
8460,"0"
8461,"1"
8462,"0"
8463,"1"
8464,"0"
8465,"0"
8466,"0"
8467,"0"
8468,"1"
8469,"1"
8470,"0"
8471,"1"
8472,"1"
8473,"1"
8474,"0"
8475,"1"
8476,"0"
8477,"1"
8478,"0"
8479,"0"
8480,"0"
8481,"1"
8482,"1"
8483,"1"
8484,"1"
8485,"0"
8486,"1"
8487,"1"
8488,"1"
8489,"1"
8490,"1"
8491,"0"
8492,"1"
8493,"1"
8494,"1"
8495,"0"
8496,"0"
8497,"0"
8498,"1"
