"id","y"
8499,"1"
8500,"0"
8501,"1"
8502,"1"
8503,"0"
8504,"0"
8505,"0"
8506,"0"
8507,"1"
8508,"0"
8509,"1"
8510,"0"
8511,"0"
8512,"1"
8513,"1"
8514,"1"
8515,"0"
8516,"0"
8517,"1"
8518,"1"
8519,"0"
8520,"1"
8521,"0"
8522,"1"
8523,"1"
8524,"1"
8525,"0"
8526,"0"
8527,"1"
8528,"0"
8529,"1"
8530,"0"
8531,"1"
8532,"0"
8533,"1"
8534,"1"
8535,"1"
8536,"1"
8537,"0"
8538,"0"
8539,"1"
8540,"1"
8541,"1"
8542,"1"
8543,"0"
8544,"0"
8545,"1"
8546,"1"
8547,"0"
8548,"0"
8549,"1"
8550,"0"
8551,"0"
8552,"1"
8553,"1"
8554,"0"
8555,"0"
8556,"1"
8557,"1"
8558,"1"
8559,"0"
8560,"1"
8561,"1"
8562,"1"
8563,"1"
8564,"1"
8565,"0"
8566,"1"
8567,"1"
8568,"1"
8569,"0"
8570,"1"
8571,"1"
8572,"0"
8573,"1"
8574,"1"
8575,"0"
8576,"1"
8577,"0"
8578,"0"
8579,"1"
8580,"0"
8581,"1"
8582,"1"
8583,"1"
8584,"0"
8585,"1"
8586,"0"
8587,"1"
8588,"0"
8589,"0"
8590,"1"
8591,"0"
8592,"1"
8593,"1"
8594,"0"
8595,"0"
8596,"1"
8597,"1"
8598,"0"
8599,"1"
8600,"1"
8601,"1"
8602,"1"
8603,"0"
8604,"1"
8605,"1"
8606,"0"
8607,"0"
8608,"1"
8609,"0"
8610,"0"
8611,"1"
8612,"0"
8613,"1"
8614,"0"
8615,"0"
8616,"0"
8617,"1"
8618,"1"
8619,"0"
8620,"1"
8621,"1"
8622,"0"
8623,"1"
8624,"1"
8625,"0"
8626,"0"
8627,"0"
8628,"0"
8629,"0"
8630,"0"
8631,"0"
8632,"0"
8633,"1"
8634,"0"
8635,"0"
8636,"1"
8637,"1"
8638,"1"
8639,"1"
8640,"1"
8641,"0"
8642,"1"
8643,"1"
8644,"1"
8645,"0"
8646,"1"
8647,"0"
8648,"1"
8649,"0"
8650,"1"
8651,"0"
8652,"0"
8653,"1"
8654,"1"
8655,"0"
8656,"1"
8657,"0"
8658,"0"
8659,"0"
8660,"0"
8661,"1"
8662,"1"
8663,"1"
8664,"1"
8665,"1"
8666,"1"
8667,"1"
8668,"0"
8669,"1"
8670,"1"
8671,"0"
8672,"1"
8673,"0"
8674,"1"
8675,"0"
8676,"0"
8677,"1"
8678,"0"
8679,"1"
8680,"1"
8681,"1"
8682,"1"
8683,"0"
8684,"1"
8685,"1"
8686,"1"
8687,"1"
8688,"0"
8689,"0"
8690,"1"
8691,"0"
8692,"1"
8693,"1"
8694,"0"
8695,"1"
8696,"0"
8697,"1"
8698,"1"
8699,"1"
8700,"1"
8701,"1"
8702,"1"
8703,"0"
8704,"1"
8705,"1"
8706,"1"
8707,"0"
8708,"1"
8709,"1"
8710,"0"
8711,"1"
8712,"1"
8713,"0"
8714,"1"
8715,"1"
8716,"1"
8717,"1"
8718,"0"
8719,"0"
8720,"0"
8721,"0"
8722,"1"
8723,"1"
8724,"0"
8725,"1"
8726,"0"
8727,"0"
8728,"0"
8729,"1"
8730,"0"
8731,"1"
8732,"1"
8733,"0"
8734,"0"
8735,"0"
8736,"1"
8737,"0"
8738,"1"
8739,"1"
8740,"0"
8741,"0"
8742,"1"
8743,"0"
8744,"1"
8745,"0"
8746,"1"
8747,"0"
8748,"1"
8749,"1"
8750,"1"
8751,"1"
8752,"0"
8753,"0"
8754,"0"
8755,"1"
8756,"0"
8757,"0"
8758,"1"
8759,"1"
8760,"1"
8761,"1"
8762,"1"
8763,"1"
8764,"1"
8765,"1"
8766,"0"
8767,"1"
8768,"1"
8769,"1"
8770,"1"
8771,"1"
8772,"0"
8773,"1"
8774,"0"
8775,"1"
8776,"0"
8777,"0"
8778,"1"
8779,"0"
8780,"0"
8781,"1"
8782,"1"
8783,"0"
8784,"0"
8785,"0"
8786,"0"
8787,"1"
8788,"1"
8789,"0"
8790,"1"
8791,"1"
8792,"1"
8793,"0"
8794,"0"
8795,"0"
8796,"1"
8797,"1"
8798,"1"
8799,"1"
8800,"0"
8801,"1"
8802,"1"
8803,"0"
8804,"1"
8805,"1"
8806,"1"
8807,"1"
8808,"1"
8809,"0"
8810,"1"
8811,"0"
8812,"0"
8813,"1"
8814,"1"
8815,"0"
8816,"1"
8817,"0"
8818,"0"
8819,"0"
8820,"1"
8821,"1"
8822,"0"
8823,"1"
8824,"1"
8825,"0"
8826,"0"
8827,"1"
8828,"1"
8829,"0"
8830,"0"
8831,"1"
8832,"0"
8833,"1"
8834,"1"
8835,"1"
8836,"0"
8837,"1"
8838,"0"
8839,"1"
8840,"1"
8841,"0"
8842,"1"
8843,"0"
8844,"1"
8845,"1"
8846,"0"
8847,"0"
8848,"1"
8849,"1"
8850,"0"
8851,"0"
8852,"1"
8853,"1"
8854,"0"
8855,"0"
8856,"0"
8857,"0"
8858,"0"
8859,"1"
8860,"1"
8861,"1"
8862,"0"
8863,"0"
8864,"1"
8865,"0"
8866,"1"
8867,"1"
8868,"1"
8869,"0"
8870,"0"
8871,"1"
8872,"1"
8873,"1"
8874,"0"
8875,"0"
8876,"0"
8877,"0"
8878,"1"
8879,"0"
8880,"1"
8881,"1"
8882,"0"
8883,"0"
8884,"1"
8885,"1"
8886,"0"
8887,"1"
8888,"1"
8889,"0"
8890,"0"
8891,"0"
8892,"1"
8893,"1"
8894,"1"
8895,"1"
8896,"1"
8897,"0"
8898,"1"
8899,"0"
8900,"0"
8901,"0"
8902,"1"
8903,"0"
8904,"0"
8905,"0"
8906,"0"
8907,"0"
8908,"0"
8909,"1"
8910,"1"
8911,"1"
8912,"1"
8913,"0"
8914,"1"
8915,"0"
8916,"0"
8917,"1"
8918,"1"
8919,"1"
8920,"1"
8921,"0"
8922,"1"
8923,"1"
8924,"0"
8925,"1"
8926,"1"
8927,"1"
8928,"1"
8929,"1"
8930,"0"
8931,"1"
8932,"0"
8933,"1"
8934,"1"
8935,"1"
8936,"1"
8937,"1"
8938,"0"
8939,"0"
8940,"0"
8941,"1"
8942,"0"
8943,"1"
8944,"1"
8945,"1"
8946,"1"
8947,"0"
8948,"0"
8949,"0"
8950,"1"
8951,"0"
8952,"0"
8953,"1"
8954,"1"
8955,"1"
8956,"1"
8957,"0"
8958,"0"
8959,"1"
8960,"1"
8961,"1"
8962,"1"
8963,"1"
8964,"1"
8965,"0"
8966,"1"
8967,"1"
8968,"1"
8969,"1"
8970,"0"
8971,"1"
8972,"0"
8973,"0"
8974,"1"
8975,"1"
8976,"1"
8977,"1"
8978,"0"
8979,"1"
8980,"1"
8981,"1"
8982,"0"
8983,"0"
8984,"0"
8985,"1"
8986,"1"
8987,"0"
8988,"1"
8989,"0"
8990,"1"
8991,"0"
8992,"1"
8993,"1"
8994,"1"
8995,"0"
8996,"0"
8997,"0"
8998,"1"
8999,"0"
9000,"1"
9001,"0"
9002,"0"
9003,"1"
9004,"0"
9005,"1"
9006,"1"
9007,"1"
9008,"1"
9009,"1"
9010,"0"
9011,"1"
9012,"1"
9013,"0"
9014,"1"
9015,"0"
9016,"1"
9017,"1"
9018,"1"
9019,"0"
9020,"1"
9021,"1"
9022,"1"
9023,"1"
9024,"1"
9025,"1"
9026,"1"
9027,"1"
9028,"0"
9029,"0"
9030,"1"
9031,"0"
9032,"1"
9033,"1"
9034,"0"
9035,"1"
9036,"0"
9037,"1"
9038,"1"
9039,"1"
9040,"1"
9041,"1"
9042,"0"
9043,"0"
9044,"0"
9045,"1"
9046,"0"
9047,"1"
9048,"0"
9049,"1"
9050,"1"
9051,"0"
9052,"1"
9053,"1"
9054,"0"
9055,"1"
9056,"1"
9057,"1"
9058,"0"
9059,"1"
9060,"1"
9061,"1"
9062,"1"
9063,"1"
9064,"1"
9065,"0"
9066,"1"
9067,"0"
9068,"1"
9069,"0"
9070,"0"
9071,"1"
9072,"1"
9073,"0"
9074,"1"
9075,"0"
9076,"1"
9077,"1"
9078,"1"
9079,"1"
9080,"1"
9081,"0"
9082,"0"
9083,"1"
9084,"0"
9085,"0"
9086,"0"
9087,"1"
9088,"1"
9089,"1"
9090,"1"
9091,"1"
9092,"0"
9093,"1"
9094,"1"
9095,"0"
9096,"1"
9097,"0"
9098,"1"
9099,"1"
9100,"1"
9101,"1"
9102,"0"
9103,"1"
9104,"0"
9105,"1"
9106,"1"
9107,"1"
9108,"1"
9109,"1"
9110,"0"
9111,"1"
9112,"1"
9113,"1"
9114,"0"
9115,"1"
9116,"1"
9117,"1"
9118,"1"
9119,"0"
9120,"1"
9121,"0"
9122,"1"
9123,"1"
9124,"1"
9125,"1"
9126,"1"
9127,"0"
9128,"0"
9129,"1"
9130,"0"
9131,"0"
9132,"0"
9133,"1"
9134,"1"
9135,"0"
9136,"1"
9137,"0"
9138,"1"
9139,"1"
9140,"1"
9141,"1"
9142,"0"
9143,"0"
9144,"0"
9145,"0"
9146,"0"
9147,"1"
9148,"1"
9149,"0"
9150,"1"
9151,"1"
9152,"1"
9153,"0"
9154,"1"
9155,"1"
9156,"1"
9157,"1"
9158,"0"
9159,"1"
9160,"0"
9161,"0"
9162,"1"
9163,"1"
9164,"0"
9165,"0"
9166,"0"
9167,"1"
9168,"1"
9169,"0"
9170,"1"
9171,"1"
9172,"1"
9173,"0"
9174,"0"
9175,"1"
9176,"1"
9177,"1"
9178,"1"
9179,"1"
9180,"0"
9181,"1"
9182,"0"
9183,"1"
9184,"1"
9185,"0"
9186,"1"
9187,"1"
9188,"0"
9189,"1"
9190,"1"
9191,"1"
9192,"0"
9193,"1"
9194,"1"
9195,"1"
9196,"1"
9197,"0"
9198,"1"
9199,"1"
9200,"1"
9201,"0"
9202,"1"
9203,"0"
9204,"1"
9205,"1"
9206,"1"
9207,"1"
9208,"0"
9209,"0"
9210,"0"
9211,"1"
9212,"1"
9213,"1"
9214,"0"
9215,"0"
9216,"0"
9217,"0"
9218,"0"
9219,"0"
9220,"1"
9221,"0"
9222,"0"
9223,"1"
9224,"0"
9225,"0"
9226,"0"
9227,"1"
9228,"1"
9229,"1"
9230,"0"
9231,"0"
9232,"1"
9233,"1"
9234,"0"
9235,"1"
9236,"1"
9237,"1"
9238,"0"
9239,"0"
9240,"1"
9241,"0"
9242,"1"
9243,"1"
9244,"1"
9245,"0"
9246,"0"
9247,"0"
9248,"1"
9249,"1"
9250,"1"
9251,"1"
9252,"1"
9253,"1"
9254,"1"
9255,"1"
9256,"1"
9257,"1"
9258,"0"
9259,"1"
9260,"1"
9261,"0"
9262,"1"
9263,"0"
9264,"1"
9265,"1"
9266,"1"
9267,"1"
9268,"1"
9269,"0"
9270,"1"
9271,"1"
9272,"0"
9273,"0"
9274,"1"
9275,"1"
9276,"1"
9277,"1"
9278,"1"
9279,"0"
9280,"1"
9281,"1"
9282,"1"
9283,"1"
9284,"1"
9285,"0"
9286,"1"
9287,"1"
9288,"0"
9289,"1"
9290,"1"
9291,"0"
9292,"0"
9293,"1"
9294,"1"
9295,"1"
9296,"1"
9297,"0"
9298,"1"
9299,"1"
9300,"0"
9301,"1"
9302,"1"
9303,"0"
9304,"0"
9305,"1"
9306,"0"
9307,"1"
9308,"0"
9309,"0"
9310,"1"
9311,"1"
9312,"1"
9313,"1"
9314,"0"
9315,"1"
9316,"0"
9317,"0"
9318,"1"
9319,"1"
9320,"0"
9321,"1"
9322,"0"
9323,"1"
9324,"0"
9325,"1"
9326,"0"
9327,"1"
9328,"0"
9329,"0"
9330,"1"
9331,"1"
9332,"1"
9333,"1"
9334,"1"
9335,"1"
9336,"0"
9337,"0"
9338,"1"
9339,"1"
9340,"1"
9341,"0"
9342,"1"
9343,"0"
9344,"1"
9345,"0"
9346,"0"
9347,"0"
9348,"0"
9349,"1"
9350,"0"
9351,"0"
9352,"1"
9353,"1"
9354,"1"
9355,"0"
9356,"1"
9357,"0"
9358,"1"
9359,"0"
9360,"0"
9361,"0"
9362,"0"
9363,"0"
9364,"1"
9365,"0"
9366,"0"
9367,"0"
9368,"1"
9369,"0"
9370,"0"
9371,"1"
9372,"1"
9373,"1"
9374,"1"
9375,"1"
9376,"0"
9377,"1"
9378,"1"
9379,"1"
9380,"0"
9381,"0"
9382,"0"
9383,"1"
9384,"1"
9385,"0"
9386,"1"
9387,"1"
9388,"0"
9389,"1"
9390,"1"
9391,"0"
9392,"0"
9393,"0"
9394,"1"
9395,"0"
9396,"1"
9397,"0"
9398,"1"
9399,"1"
9400,"1"
9401,"0"
9402,"1"
9403,"1"
9404,"1"
9405,"1"
9406,"1"
9407,"1"
9408,"1"
9409,"1"
9410,"0"
9411,"0"
9412,"0"
9413,"1"
9414,"1"
9415,"0"
9416,"1"
9417,"1"
9418,"0"
9419,"1"
9420,"1"
9421,"1"
9422,"1"
9423,"0"
9424,"1"
9425,"0"
9426,"0"
9427,"0"
9428,"0"
9429,"1"
9430,"0"
9431,"1"
9432,"0"
9433,"1"
9434,"1"
9435,"1"
9436,"0"
9437,"0"
9438,"1"
9439,"0"
9440,"1"
9441,"0"
9442,"1"
9443,"1"
9444,"0"
9445,"0"
9446,"1"
9447,"1"
9448,"0"
9449,"1"
9450,"1"
9451,"0"
9452,"1"
9453,"0"
9454,"1"
9455,"1"
9456,"1"
9457,"1"
9458,"0"
9459,"1"
9460,"1"
9461,"0"
9462,"1"
9463,"0"
9464,"1"
9465,"1"
9466,"1"
9467,"1"
9468,"1"
9469,"1"
9470,"1"
9471,"1"
9472,"0"
9473,"1"
9474,"0"
9475,"1"
9476,"0"
9477,"1"
9478,"0"
9479,"1"
9480,"1"
9481,"0"
9482,"0"
9483,"0"
9484,"0"
9485,"1"
9486,"0"
9487,"1"
9488,"0"
9489,"0"
9490,"1"
9491,"1"
9492,"0"
9493,"1"
9494,"1"
9495,"0"
9496,"1"
9497,"0"
9498,"1"
9499,"1"
9500,"1"
9501,"1"
9502,"1"
9503,"1"
9504,"1"
9505,"1"
9506,"0"
9507,"0"
9508,"1"
9509,"1"
9510,"1"
9511,"1"
9512,"0"
9513,"0"
9514,"1"
9515,"0"
9516,"1"
9517,"0"
9518,"1"
9519,"1"
9520,"0"
9521,"0"
9522,"1"
9523,"1"
9524,"0"
9525,"1"
9526,"0"
9527,"1"
9528,"0"
9529,"1"
9530,"0"
9531,"0"
9532,"1"
9533,"0"
9534,"1"
9535,"1"
9536,"1"
9537,"0"
9538,"0"
9539,"1"
9540,"0"
9541,"1"
9542,"0"
9543,"1"
9544,"1"
9545,"1"
9546,"0"
9547,"0"
9548,"0"
9549,"1"
9550,"1"
9551,"1"
9552,"1"
9553,"1"
9554,"0"
9555,"0"
9556,"1"
9557,"0"
9558,"0"
9559,"1"
9560,"1"
9561,"0"
9562,"0"
9563,"1"
9564,"1"
9565,"0"
9566,"0"
9567,"1"
9568,"0"
9569,"1"
9570,"0"
9571,"0"
9572,"0"
9573,"0"
9574,"1"
9575,"1"
9576,"0"
9577,"0"
9578,"0"
9579,"0"
9580,"0"
9581,"1"
9582,"1"
9583,"1"
9584,"0"
9585,"0"
9586,"1"
9587,"0"
9588,"0"
9589,"1"
9590,"0"
9591,"0"
9592,"1"
9593,"0"
9594,"1"
9595,"1"
9596,"0"
9597,"0"
9598,"0"
9599,"1"
9600,"0"
9601,"0"
9602,"1"
9603,"0"
9604,"0"
9605,"0"
9606,"1"
9607,"1"
9608,"1"
9609,"1"
9610,"0"
9611,"0"
9612,"1"
9613,"1"
9614,"1"
9615,"1"
9616,"1"
9617,"1"
9618,"1"
9619,"0"
9620,"1"
9621,"1"
9622,"1"
9623,"1"
9624,"1"
9625,"1"
9626,"0"
9627,"1"
9628,"1"
9629,"0"
9630,"1"
9631,"0"
9632,"1"
9633,"0"
9634,"1"
9635,"1"
9636,"0"
9637,"1"
9638,"0"
9639,"1"
9640,"1"
9641,"1"
9642,"1"
9643,"0"
9644,"1"
9645,"0"
9646,"1"
9647,"1"
9648,"0"
9649,"1"
9650,"1"
9651,"0"
9652,"1"
9653,"1"
9654,"0"
9655,"1"
9656,"1"
9657,"0"
9658,"1"
9659,"1"
9660,"0"
9661,"0"
9662,"1"
9663,"0"
9664,"1"
9665,"0"
9666,"1"
9667,"0"
9668,"1"
9669,"0"
9670,"0"
9671,"1"
9672,"0"
9673,"0"
9674,"1"
9675,"1"
9676,"1"
9677,"1"
9678,"1"
9679,"0"
9680,"1"
9681,"1"
9682,"1"
9683,"1"
9684,"1"
9685,"1"
9686,"1"
9687,"1"
9688,"1"
9689,"1"
9690,"1"
9691,"0"
9692,"1"
9693,"1"
9694,"0"
9695,"0"
9696,"1"
9697,"1"
9698,"0"
9699,"1"
9700,"0"
9701,"0"
9702,"1"
9703,"1"
9704,"0"
9705,"1"
9706,"1"
9707,"0"
9708,"1"
9709,"1"
9710,"1"
9711,"0"
9712,"1"
9713,"0"
9714,"1"
9715,"0"
9716,"1"
9717,"1"
9718,"1"
9719,"1"
9720,"0"
9721,"0"
9722,"1"
9723,"0"
9724,"1"
9725,"0"
9726,"1"
9727,"1"
9728,"0"
9729,"1"
9730,"0"
9731,"1"
9732,"1"
9733,"1"
9734,"0"
9735,"0"
9736,"0"
9737,"0"
9738,"0"
9739,"0"
9740,"0"
9741,"1"
9742,"1"
9743,"0"
9744,"0"
9745,"1"
9746,"1"
9747,"1"
9748,"0"
9749,"0"
9750,"0"
9751,"1"
9752,"0"
9753,"1"
9754,"1"
9755,"1"
9756,"1"
9757,"1"
9758,"1"
9759,"0"
9760,"1"
9761,"1"
9762,"1"
9763,"1"
9764,"1"
9765,"0"
9766,"1"
9767,"0"
9768,"0"
9769,"1"
9770,"0"
9771,"1"
9772,"0"
9773,"1"
9774,"1"
9775,"0"
9776,"0"
9777,"1"
9778,"0"
9779,"0"
9780,"0"
9781,"0"
9782,"1"
9783,"1"
9784,"1"
9785,"1"
9786,"1"
9787,"1"
9788,"1"
9789,"1"
9790,"0"
9791,"0"
9792,"0"
9793,"0"
9794,"1"
9795,"0"
9796,"0"
9797,"0"
9798,"0"
9799,"1"
9800,"1"
9801,"0"
9802,"1"
9803,"0"
9804,"0"
9805,"1"
9806,"0"
9807,"0"
9808,"0"
9809,"1"
9810,"1"
9811,"1"
9812,"0"
9813,"0"
9814,"0"
9815,"1"
9816,"0"
9817,"1"
9818,"1"
9819,"1"
9820,"1"
9821,"0"
9822,"1"
9823,"1"
9824,"0"
9825,"1"
9826,"0"
9827,"1"
9828,"0"
9829,"0"
9830,"0"
9831,"0"
9832,"1"
9833,"0"
9834,"0"
9835,"1"
9836,"1"
9837,"1"
9838,"1"
9839,"1"
9840,"0"
9841,"0"
9842,"0"
9843,"0"
9844,"1"
9845,"0"
9846,"1"
9847,"1"
9848,"0"
9849,"0"
9850,"1"
9851,"1"
9852,"1"
9853,"0"
9854,"1"
9855,"1"
9856,"0"
9857,"0"
9858,"1"
9859,"1"
9860,"1"
9861,"1"
9862,"1"
9863,"0"
9864,"0"
9865,"1"
9866,"0"
9867,"1"
9868,"1"
9869,"0"
9870,"1"
9871,"1"
9872,"1"
9873,"0"
9874,"0"
9875,"0"
9876,"0"
9877,"1"
9878,"0"
9879,"1"
9880,"0"
9881,"1"
9882,"1"
9883,"1"
9884,"1"
9885,"0"
9886,"1"
9887,"1"
9888,"1"
9889,"1"
9890,"1"
9891,"1"
9892,"1"
9893,"1"
9894,"1"
9895,"0"
9896,"0"
9897,"0"
9898,"1"
9899,"0"
9900,"0"
9901,"0"
9902,"0"
9903,"0"
9904,"0"
9905,"0"
9906,"0"
9907,"1"
9908,"1"
9909,"1"
9910,"1"
9911,"0"
9912,"1"
9913,"0"
9914,"1"
9915,"0"
9916,"1"
9917,"0"
9918,"0"
9919,"0"
9920,"1"
9921,"1"
9922,"1"
9923,"0"
9924,"1"
9925,"1"
9926,"1"
9927,"0"
9928,"0"
9929,"0"
9930,"1"
9931,"0"
9932,"1"
9933,"0"
9934,"1"
9935,"0"
9936,"0"
9937,"1"
9938,"1"
9939,"1"
9940,"1"
9941,"1"
9942,"1"
9943,"0"
9944,"1"
9945,"1"
9946,"0"
9947,"1"
9948,"1"
9949,"1"
9950,"1"
9951,"1"
9952,"1"
9953,"1"
9954,"0"
9955,"1"
9956,"1"
9957,"1"
9958,"0"
9959,"0"
9960,"1"
9961,"0"
9962,"1"
9963,"1"
9964,"1"
9965,"0"
9966,"1"
9967,"0"
9968,"1"
9969,"1"
9970,"1"
9971,"1"
9972,"1"
9973,"0"
9974,"1"
9975,"0"
9976,"1"
9977,"1"
9978,"1"
9979,"0"
9980,"1"
9981,"0"
9982,"0"
9983,"1"
9984,"1"
9985,"0"
9986,"1"
9987,"0"
9988,"1"
9989,"1"
9990,"1"
9991,"0"
9992,"1"
9993,"1"
9994,"0"
9995,"0"
9996,"0"
9997,"1"
9998,"1"
9999,"1"
